time,open,high,low,close,tick_volume,tick_volume,spread
2025-09-11 09:50:00+00:00,3628.4,3629.23,3626.66,3627.89,484,0,9
2025-09-11 09:55:00+00:00,3627.7,3630.19,3627.68,3630.03,431,0,6
2025-09-11 10:00:00+00:00,3630.26,3631.91,3629.66,3631.67,532,0,17
2025-09-11 10:05:00+00:00,3631.59,3631.68,3629.5,3630.49,391,0,18
2025-09-11 10:10:00+00:00,3630.48,3630.5,3627.19,3629.49,469,0,1
2025-09-11 10:15:00+00:00,3629.49,3630.34,3629.03,3629.7,385,0,5
2025-09-11 10:20:00+00:00,3629.64,3630.37,3629.36,3630.08,362,0,12
2025-09-11 10:25:00+00:00,3630.07,3630.18,3629.08,3629.45,324,0,14
2025-09-11 10:30:00+00:00,3629.4,3629.6,3627.16,3627.74,366,0,5
2025-09-11 10:35:00+00:00,3627.76,3628.02,3626.24,3627.22,427,0,13
2025-09-11 10:40:00+00:00,3627.24,3628.35,3626.77,3626.77,384,0,12
2025-09-11 10:45:00+00:00,3626.77,3628.04,3626.15,3627.91,478,0,1
2025-09-11 10:50:00+00:00,3627.94,3630.55,3627.77,3629.18,442,0,1
2025-09-11 10:55:00+00:00,3629.17,3629.23,3625.58,3626.29,616,0,1
2025-09-11 11:00:00+00:00,3626.32,3626.32,3622.37,3623.4,632,0,7
2025-09-11 11:05:00+00:00,3623.39,3623.75,3621.5,3621.53,620,0,3
2025-09-11 11:10:00+00:00,3621.44,3622.89,3618.81,3618.9,661,0,1
2025-09-11 11:15:00+00:00,3618.9,3619.6,3614.36,3617.99,885,0,2
2025-09-11 11:20:00+00:00,3618.05,3619.23,3616.98,3618.11,615,0,1
2025-09-11 11:25:00+00:00,3618.07,3618.78,3617.14,3617.22,595,0,1
2025-09-11 11:30:00+00:00,3617.01,3621.04,3617.01,3619.73,588,0,1
2025-09-11 11:35:00+00:00,3619.72,3620.29,3618.23,3619.48,558,0,1
2025-09-11 11:40:00+00:00,3619.46,3619.94,3618.39,3619.56,439,0,13
2025-09-11 11:45:00+00:00,3619.52,3622.86,3619.13,3622.44,500,0,1
2025-09-11 11:50:00+00:00,3622.35,3622.51,3620.99,3621.51,578,0,1
2025-09-11 11:55:00+00:00,3621.39,3622.01,3620.23,3622.01,427,0,1
2025-09-11 12:00:00+00:00,3621.98,3622.04,3620.15,3620.89,382,0,6
2025-09-11 12:05:00+00:00,3620.91,3621.65,3619.74,3621.62,462,0,1
2025-09-11 12:10:00+00:00,3621.61,3622.56,3621.02,3622.12,390,0,9
2025-09-11 12:15:00+00:00,3622.07,3622.83,3621.62,3622.61,332,0,15
2025-09-11 12:20:00+00:00,3622.64,3623.92,3622.35,3622.83,404,0,5
2025-09-11 12:25:00+00:00,3622.83,3622.92,3620.84,3621.27,408,0,19
2025-09-11 12:30:00+00:00,3621.22,3621.72,3620.13,3621.72,439,0,10
2025-09-11 12:35:00+00:00,3621.7,3625.04,3621.68,3622.97,430,0,16
2025-09-11 12:40:00+00:00,3622.88,3623.08,3620.02,3622.67,458,0,5
2025-09-11 12:45:00+00:00,3622.67,3623.58,3622.4,3623.46,423,0,22
2025-09-11 12:50:00+00:00,3623.45,3624.14,3622.61,3623.04,492,0,11
2025-09-11 12:55:00+00:00,3623.34,3623.39,3621.17,3622.03,440,0,13
2025-09-11 13:00:00+00:00,3621.87,3622.31,3620.76,3621.23,464,0,20
2025-09-11 13:05:00+00:00,3621.21,3622.04,3620.2,3620.81,479,0,10
2025-09-11 13:10:00+00:00,3620.72,3621.11,3619.76,3620.61,547,0,16
2025-09-11 13:15:00+00:00,3620.63,3621.32,3620.26,3620.74,359,0,21
2025-09-11 13:20:00+00:00,3620.75,3621.56,3619.96,3620.67,395,0,17
2025-09-11 13:25:00+00:00,3620.67,3621.38,3620.18,3621.23,372,0,1
2025-09-11 13:30:00+00:00,3621.24,3621.44,3619.52,3620.26,465,0,1
2025-09-11 13:35:00+00:00,3620.13,3620.42,3618.08,3618.54,511,0,8
2025-09-11 13:40:00+00:00,3618.1,3618.71,3615.48,3615.83,598,0,1
2025-09-11 13:45:00+00:00,3615.82,3618.19,3615.69,3616.73,547,0,1
2025-09-11 13:50:00+00:00,3616.78,3617.51,3616.28,3617.51,561,0,7
2025-09-11 13:55:00+00:00,3617.58,3618.12,3616.26,3616.89,507,0,7
2025-09-11 14:00:00+00:00,3616.85,3619.44,3616.58,3618.74,560,0,7
2025-09-11 14:05:00+00:00,3618.69,3620.53,3618.69,3619.1,572,0,13
2025-09-11 14:10:00+00:00,3619.07,3620.37,3617.77,3619.93,498,0,12
2025-09-11 14:15:00+00:00,3620.1,3620.46,3617.73,3619.37,652,0,1
2025-09-11 14:20:00+00:00,3619.73,3626.44,3619.52,3624.55,855,0,6
2025-09-11 14:25:00+00:00,3624.51,3624.51,3621.56,3624.26,584,0,12
2025-09-11 14:30:00+00:00,3624.46,3640.46,3613.71,3639.2,1071,0,1
2025-09-11 14:35:00+00:00,3639.36,3643.99,3636.86,3638.47,1022,0,4
2025-09-11 14:40:00+00:00,3638.6,3639.64,3632.1,3637.19,1017,0,1
2025-09-11 14:45:00+00:00,3637.13,3637.35,3627.34,3631.18,999,0,9
2025-09-11 14:50:00+00:00,3631.38,3632.32,3626.24,3631.27,994,0,8
2025-09-11 14:55:00+00:00,3631.27,3631.59,3627.15,3628.88,961,0,15
2025-09-11 15:00:00+00:00,3629.44,3635.15,3627.8,3633.05,972,0,1
2025-09-11 15:05:00+00:00,3633.03,3636.38,3632.29,3635.51,908,0,1
2025-09-11 15:10:00+00:00,3635.45,3637.14,3632.43,3634.27,940,0,5
2025-09-11 15:15:00+00:00,3634.25,3634.48,3623.57,3625.12,971,0,5
2025-09-11 15:20:00+00:00,3625.22,3629.82,3620.78,3627.25,995,0,7
2025-09-11 15:25:00+00:00,3627.0,3627.4,3621.44,3621.44,960,0,13
2025-09-11 15:30:00+00:00,3621.33,3627.48,3621.33,3623.59,997,0,4
2025-09-11 15:35:00+00:00,3623.48,3625.31,3618.49,3624.58,988,0,13
2025-09-11 15:40:00+00:00,3624.76,3630.72,3622.35,3628.82,981,0,1
2025-09-11 15:45:00+00:00,3628.8,3632.45,3626.82,3628.91,971,0,6
2025-09-11 15:50:00+00:00,3628.85,3632.86,3628.24,3631.98,873,0,2
2025-09-11 15:55:00+00:00,3631.9,3633.58,3629.9,3630.23,813,0,1
2025-09-11 16:00:00+00:00,3630.24,3631.42,3626.2,3627.0,970,0,8
2025-09-11 16:05:00+00:00,3627.06,3633.9,3626.8,3633.07,891,0,6
2025-09-11 16:10:00+00:00,3633.04,3634.07,3631.86,3633.33,835,0,1
2025-09-11 16:15:00+00:00,3633.42,3637.41,3632.67,3636.47,826,0,5
2025-09-11 16:20:00+00:00,3636.67,3636.82,3634.55,3636.81,808,0,3
2025-09-11 16:25:00+00:00,3636.91,3637.95,3634.71,3634.93,807,0,3
2025-09-11 16:30:00+00:00,3635.14,3635.53,3632.64,3633.2,825,0,1
2025-09-11 16:35:00+00:00,3633.22,3634.19,3630.69,3630.9,745,0,8
2025-09-11 16:40:00+00:00,3630.95,3631.51,3627.1,3627.17,730,0,6
2025-09-11 16:45:00+00:00,3627.06,3629.96,3627.06,3629.61,805,0,16
2025-09-11 16:50:00+00:00,3629.53,3630.64,3628.53,3628.89,730,0,1
2025-09-11 16:55:00+00:00,3628.91,3630.03,3627.87,3629.45,653,0,14
2025-09-11 17:00:00+00:00,3629.55,3632.92,3629.55,3632.1,723,0,1
2025-09-11 17:05:00+00:00,3632.0,3633.62,3631.5,3631.55,659,0,8
2025-09-11 17:10:00+00:00,3631.43,3634.12,3631.43,3634.12,679,0,1
2025-09-11 17:15:00+00:00,3634.16,3636.93,3633.76,3636.8,740,0,8
2025-09-11 17:20:00+00:00,3636.86,3639.02,3636.15,3638.95,762,0,5
2025-09-11 17:25:00+00:00,3638.96,3639.11,3636.41,3636.82,710,0,11
2025-09-11 17:30:00+00:00,3636.81,3638.23,3635.96,3635.99,582,0,15
2025-09-11 17:35:00+00:00,3635.9,3636.41,3633.7,3634.72,554,0,1
2025-09-11 17:40:00+00:00,3634.69,3635.48,3633.96,3634.61,596,0,1
2025-09-11 17:45:00+00:00,3634.61,3634.61,3632.15,3632.73,566,0,6
2025-09-11 17:50:00+00:00,3632.71,3633.23,3631.8,3632.26,618,0,16
2025-09-11 17:55:00+00:00,3632.27,3633.41,3631.27,3633.06,583,0,13
2025-09-11 18:00:00+00:00,3633.06,3637.41,3633.06,3635.49,658,0,17
2025-09-11 18:05:00+00:00,3635.51,3639.6,3635.49,3639.6,687,0,10
2025-09-11 18:10:00+00:00,3639.62,3642.15,3639.11,3640.34,816,0,13
2025-09-11 18:15:00+00:00,3640.44,3641.22,3636.9,3637.24,736,0,20
2025-09-11 18:20:00+00:00,3637.23,3638.85,3636.51,3638.54,666,0,17
2025-09-11 18:25:00+00:00,3638.62,3638.75,3636.78,3637.19,616,0,10
2025-09-11 18:30:00+00:00,3637.38,3638.34,3636.57,3637.91,618,0,13
2025-09-11 18:35:00+00:00,3637.92,3639.04,3636.04,3636.11,626,0,15
2025-09-11 18:40:00+00:00,3636.05,3637.21,3634.63,3635.5,644,0,4
2025-09-11 18:45:00+00:00,3635.5,3636.32,3633.68,3636.28,576,0,1
2025-09-11 18:50:00+00:00,3636.28,3636.77,3635.1,3636.34,520,0,20
2025-09-11 18:55:00+00:00,3636.22,3637.36,3635.58,3636.24,516,0,1
2025-09-11 19:00:00+00:00,3636.33,3636.63,3632.76,3633.47,613,0,1
2025-09-11 19:05:00+00:00,3633.46,3634.87,3633.35,3633.48,636,0,1
2025-09-11 19:10:00+00:00,3633.48,3634.15,3631.85,3632.77,572,0,1
2025-09-11 19:15:00+00:00,3632.76,3635.52,3632.74,3634.8,559,0,2
2025-09-11 19:20:00+00:00,3634.79,3635.66,3633.97,3635.24,483,0,19
2025-09-11 19:25:00+00:00,3635.24,3636.05,3634.24,3634.77,566,0,18
2025-09-11 19:30:00+00:00,3635.28,3636.6,3634.35,3636.07,581,0,19
2025-09-11 19:35:00+00:00,3636.06,3636.68,3635.41,3636.14,462,0,6
2025-09-11 19:40:00+00:00,3636.1,3636.39,3634.37,3634.85,470,0,8
2025-09-11 19:45:00+00:00,3634.81,3635.51,3633.65,3634.68,459,0,3
2025-09-11 19:50:00+00:00,3634.67,3636.23,3634.56,3635.75,401,0,11
2025-09-11 19:55:00+00:00,3635.75,3635.75,3634.8,3635.05,386,0,8
2025-09-11 20:00:00+00:00,3635.06,3636.18,3634.97,3635.79,417,0,9
2025-09-11 20:05:00+00:00,3635.79,3636.9,3635.76,3636.63,519,0,2
2025-09-11 20:10:00+00:00,3636.62,3637.12,3634.18,3634.6,538,0,3
2025-09-11 20:15:00+00:00,3634.57,3634.99,3632.87,3632.93,467,0,1
2025-09-11 20:20:00+00:00,3632.86,3634.88,3632.84,3633.58,524,0,1
2025-09-11 20:25:00+00:00,3633.58,3633.72,3632.1,3632.21,535,0,1
2025-09-11 20:30:00+00:00,3632.21,3632.28,3630.6,3631.5,555,0,10
2025-09-11 20:35:00+00:00,3631.49,3632.92,3631.22,3632.73,520,0,14
2025-09-11 20:40:00+00:00,3632.73,3633.03,3631.61,3632.21,500,0,14
2025-09-11 20:45:00+00:00,3632.19,3632.58,3632.0,3632.54,393,0,1
2025-09-11 20:50:00+00:00,3632.57,3633.66,3632.47,3633.15,416,0,1
2025-09-11 20:55:00+00:00,3633.16,3633.21,3632.35,3632.43,444,0,1
2025-09-11 21:00:00+00:00,3632.43,3634.29,3632.27,3634.1,370,0,12
2025-09-11 21:05:00+00:00,3634.11,3636.19,3633.95,3635.64,459,0,18
2025-09-11 21:10:00+00:00,3635.59,3636.05,3634.05,3634.48,453,0,10
2025-09-11 21:15:00+00:00,3634.47,3635.84,3633.87,3635.84,420,0,9
2025-09-11 21:20:00+00:00,3635.84,3637.17,3635.42,3636.01,463,0,8
2025-09-11 21:25:00+00:00,3635.83,3635.87,3634.22,3634.77,374,0,15
2025-09-11 21:30:00+00:00,3634.75,3636.57,3634.39,3636.21,430,0,15
2025-09-11 21:35:00+00:00,3636.2,3637.41,3636.15,3636.97,419,0,12
2025-09-11 21:40:00+00:00,3637.01,3637.41,3636.61,3636.61,396,0,1
2025-09-11 21:45:00+00:00,3636.68,3637.57,3636.59,3637.16,437,0,7
2025-09-11 21:50:00+00:00,3637.13,3637.55,3636.07,3636.07,391,0,17
2025-09-11 21:55:00+00:00,3636.06,3637.22,3635.94,3637.04,454,0,16
2025-09-11 22:00:00+00:00,3636.83,3637.27,3636.29,3636.58,207,0,17
2025-09-11 22:05:00+00:00,3636.47,3637.75,3636.39,3636.66,210,0,14
2025-09-11 22:10:00+00:00,3636.6,3636.6,3635.3,3635.95,204,0,12
2025-09-11 22:15:00+00:00,3635.94,3636.11,3635.73,3635.81,108,0,13
2025-09-11 22:20:00+00:00,3635.82,3636.42,3635.76,3636.18,120,0,21
2025-09-11 22:25:00+00:00,3636.17,3636.25,3634.98,3635.16,129,0,18
2025-09-11 22:30:00+00:00,3635.15,3635.49,3633.82,3633.85,179,0,16
2025-09-11 22:35:00+00:00,3633.83,3634.44,3633.71,3633.92,102,0,22
2025-09-11 22:40:00+00:00,3633.83,3634.08,3633.44,3633.93,153,0,10
2025-09-11 22:45:00+00:00,3633.93,3634.63,3633.47,3634.14,128,0,21
2025-09-11 22:50:00+00:00,3634.13,3634.29,3633.36,3633.57,128,0,33
2025-09-11 22:55:00+00:00,3633.59,3634.06,3633.24,3634.06,103,0,37
2025-09-12 00:05:00+00:00,3635.93,3636.34,3635.47,3635.86,99,0,50
2025-09-12 00:10:00+00:00,3635.93,3636.8,3635.4,3636.8,86,0,47
2025-09-12 00:15:00+00:00,3636.84,3637.26,3636.35,3636.69,118,0,37
2025-09-12 00:20:00+00:00,3636.69,3638.44,3636.69,3637.55,154,0,38
2025-09-12 00:25:00+00:00,3637.55,3637.83,3637.19,3637.3,89,0,18
2025-09-12 00:30:00+00:00,3637.19,3637.21,3635.7,3635.7,138,0,32
2025-09-12 00:35:00+00:00,3635.71,3636.66,3635.67,3636.66,119,0,24
2025-09-12 00:40:00+00:00,3636.48,3636.48,3635.27,3635.27,107,0,32
2025-09-12 00:45:00+00:00,3635.27,3635.49,3633.32,3634.42,131,0,30
2025-09-12 00:50:00+00:00,3634.3,3634.85,3634.28,3634.7,93,0,17
2025-09-12 00:55:00+00:00,3634.72,3635.36,3634.52,3635.05,121,0,28
2025-09-12 01:00:00+00:00,3635.06,3636.24,3634.93,3635.4,192,0,25
2025-09-12 01:05:00+00:00,3635.37,3635.54,3634.38,3634.77,196,0,31
2025-09-12 01:10:00+00:00,3634.77,3634.77,3633.51,3634.12,163,0,35
2025-09-12 01:15:00+00:00,3634.12,3634.64,3633.78,3634.52,164,0,27
2025-09-12 01:20:00+00:00,3634.53,3635.6,3634.44,3635.52,131,0,19
2025-09-12 01:25:00+00:00,3635.54,3635.56,3634.25,3635.53,176,0,26
2025-09-12 01:30:00+00:00,3635.48,3636.04,3634.49,3634.62,264,0,14
2025-09-12 01:35:00+00:00,3634.61,3635.76,3634.55,3635.64,131,0,34
2025-09-12 01:40:00+00:00,3635.64,3635.72,3634.92,3635.18,124,0,27
2025-09-12 01:45:00+00:00,3635.2,3635.2,3633.08,3633.09,212,0,19
2025-09-12 01:50:00+00:00,3633.09,3633.35,3632.09,3632.46,207,0,29
2025-09-12 01:55:00+00:00,3632.48,3633.34,3631.93,3632.06,263,0,33
2025-09-12 02:00:00+00:00,3632.05,3634.02,3631.86,3634.01,381,0,17
2025-09-12 02:05:00+00:00,3633.97,3633.98,3632.49,3632.83,348,0,23
2025-09-12 02:10:00+00:00,3632.76,3633.89,3631.97,3633.68,391,0,21
2025-09-12 02:15:00+00:00,3633.65,3633.9,3631.76,3632.45,411,0,17
2025-09-12 02:20:00+00:00,3632.45,3633.25,3630.92,3632.29,463,0,1
2025-09-12 02:25:00+00:00,3632.19,3632.87,3631.13,3631.13,363,0,6
2025-09-12 02:30:00+00:00,3631.4,3632.11,3630.6,3631.76,394,0,16
2025-09-12 02:35:00+00:00,3631.75,3633.36,3630.87,3633.18,437,0,6
2025-09-12 02:40:00+00:00,3633.16,3633.71,3632.11,3633.71,374,0,1
2025-09-12 02:45:00+00:00,3633.69,3636.59,3633.69,3635.83,454,0,4
2025-09-12 02:50:00+00:00,3635.77,3638.02,3635.23,3637.13,425,0,1
2025-09-12 02:55:00+00:00,3637.12,3638.15,3635.95,3636.54,422,0,17
2025-09-12 03:00:00+00:00,3636.97,3641.56,3636.49,3639.99,762,0,1
2025-09-12 03:05:00+00:00,3640.01,3641.16,3638.02,3640.81,624,0,1
2025-09-12 03:10:00+00:00,3640.79,3643.81,3640.69,3642.75,791,0,3
2025-09-12 03:15:00+00:00,3642.76,3643.35,3638.96,3639.6,664,0,1
2025-09-12 03:20:00+00:00,3639.64,3642.26,3639.64,3642.23,542,0,10
2025-09-12 03:25:00+00:00,3642.23,3643.18,3640.63,3642.78,594,0,12
2025-09-12 03:30:00+00:00,3642.8,3645.97,3642.55,3643.7,758,0,10
2025-09-12 03:35:00+00:00,3643.71,3646.59,3643.17,3646.23,720,0,13
2025-09-12 03:40:00+00:00,3646.09,3646.71,3644.38,3646.03,800,0,1
2025-09-12 03:45:00+00:00,3645.93,3647.38,3644.04,3645.63,765,0,1
2025-09-12 03:50:00+00:00,3645.62,3646.69,3644.33,3646.39,650,0,16
2025-09-12 03:55:00+00:00,3646.48,3647.71,3645.31,3646.52,663,0,23
2025-09-12 04:00:00+00:00,3646.55,3647.09,3645.23,3645.83,630,0,8
2025-09-12 04:05:00+00:00,3645.88,3649.86,3645.07,3648.8,695,0,20
2025-09-12 04:10:00+00:00,3648.95,3649.12,3647.47,3647.55,573,0,7
2025-09-12 04:15:00+00:00,3647.64,3648.71,3647.31,3648.64,392,0,28
2025-09-12 04:20:00+00:00,3648.57,3649.99,3648.03,3649.72,366,0,25
2025-09-12 04:25:00+00:00,3649.66,3650.3,3649.31,3650.06,335,0,24
2025-09-12 04:30:00+00:00,3650.07,3650.65,3648.66,3649.56,539,0,1
2025-09-12 04:35:00+00:00,3649.58,3650.1,3647.18,3648.32,477,0,2
2025-09-12 04:40:00+00:00,3648.34,3648.34,3647.37,3647.9,393,0,1
2025-09-12 04:45:00+00:00,3647.89,3649.08,3646.34,3649.0,549,0,11
2025-09-12 04:50:00+00:00,3649.08,3651.04,3648.9,3650.18,557,0,1
2025-09-12 04:55:00+00:00,3650.22,3650.43,3648.48,3649.24,574,0,11
2025-09-12 05:00:00+00:00,3649.22,3650.39,3646.73,3648.65,610,0,25
2025-09-12 05:05:00+00:00,3648.6,3649.61,3647.67,3649.28,562,0,23
2025-09-12 05:10:00+00:00,3649.27,3650.41,3648.27,3650.19,507,0,13
2025-09-12 05:15:00+00:00,3650.17,3652.56,3649.86,3650.01,631,0,10
2025-09-12 05:20:00+00:00,3650.0,3651.68,3649.51,3651.62,388,0,8
2025-09-12 05:25:00+00:00,3651.63,3651.96,3650.44,3650.69,448,0,1
2025-09-12 05:30:00+00:00,3650.4,3651.39,3650.23,3651.07,360,0,2
2025-09-12 05:35:00+00:00,3651.09,3651.93,3650.78,3650.78,294,0,14
2025-09-12 05:40:00+00:00,3650.75,3651.88,3650.74,3651.55,268,0,3
2025-09-12 05:45:00+00:00,3651.46,3651.97,3651.27,3651.37,244,0,1
2025-09-12 05:50:00+00:00,3651.36,3651.96,3650.65,3651.6,290,0,17
2025-09-12 05:55:00+00:00,3651.6,3653.42,3651.36,3652.86,355,0,1
2025-09-12 06:00:00+00:00,3652.83,3654.35,3652.79,3653.46,441,0,1
2025-09-12 06:05:00+00:00,3653.45,3654.5,3651.67,3653.24,372,0,14
2025-09-12 06:10:00+00:00,3653.3,3653.7,3652.5,3653.55,271,0,29
2025-09-12 06:15:00+00:00,3653.56,3653.88,3653.21,3653.7,258,0,5
2025-09-12 06:20:00+00:00,3653.7,3654.66,3653.66,3654.03,285,0,9
2025-09-12 06:25:00+00:00,3654.18,3654.95,3653.99,3654.82,260,0,8
2025-09-12 06:30:00+00:00,3654.81,3655.52,3654.36,3654.56,308,0,1
2025-09-12 06:35:00+00:00,3654.56,3654.85,3653.83,3654.72,316,0,4
2025-09-12 06:40:00+00:00,3654.75,3655.07,3654.11,3654.81,272,0,25
2025-09-12 06:45:00+00:00,3654.8,3656.36,3654.37,3655.83,329,0,24
2025-09-12 06:50:00+00:00,3655.84,3656.34,3654.84,3655.13,344,0,8
2025-09-12 06:55:00+00:00,3655.11,3655.3,3654.56,3654.99,308,0,14
2025-09-12 07:00:00+00:00,3654.94,3655.77,3654.1,3655.76,305,0,18
2025-09-12 07:05:00+00:00,3655.76,3655.86,3654.87,3655.4,234,0,22
2025-09-12 07:10:00+00:00,3655.45,3656.45,3655.45,3656.17,272,0,7
2025-09-12 07:15:00+00:00,3656.17,3656.73,3655.97,3656.47,298,0,19
2025-09-12 07:20:00+00:00,3656.48,3656.57,3655.23,3655.27,252,0,19
2025-09-12 07:25:00+00:00,3655.25,3655.59,3652.98,3653.0,338,0,20
2025-09-12 07:30:00+00:00,3652.98,3655.29,3652.3,3654.11,546,0,17
2025-09-12 07:35:00+00:00,3654.1,3654.55,3652.76,3653.49,450,0,1
2025-09-12 07:40:00+00:00,3653.48,3655.89,3653.35,3654.97,457,0,27
2025-09-12 07:45:00+00:00,3655.02,3655.06,3652.2,3652.37,548,0,19
2025-09-12 07:50:00+00:00,3652.41,3655.02,3652.11,3653.93,491,0,15
2025-09-12 07:55:00+00:00,3654.14,3655.28,3653.19,3653.19,433,0,1
2025-09-12 08:00:00+00:00,3653.14,3653.87,3651.8,3653.64,536,0,1
2025-09-12 08:05:00+00:00,3653.62,3653.66,3651.88,3652.41,527,0,4
2025-09-12 08:10:00+00:00,3652.49,3653.49,3651.23,3653.31,481,0,11
2025-09-12 08:15:00+00:00,3653.33,3654.12,3651.92,3652.3,456,0,1
2025-09-12 08:20:00+00:00,3652.3,3652.47,3650.75,3650.76,508,0,5
2025-09-12 08:25:00+00:00,3650.82,3651.42,3649.41,3650.93,458,0,17
2025-09-12 08:30:00+00:00,3650.91,3652.47,3649.82,3652.34,603,0,1
2025-09-12 08:35:00+00:00,3652.31,3652.45,3650.41,3650.95,515,0,1
2025-09-12 08:40:00+00:00,3650.95,3651.36,3648.57,3649.41,492,0,1
2025-09-12 08:45:00+00:00,3649.45,3649.95,3648.42,3648.95,414,0,11
2025-09-12 08:50:00+00:00,3648.95,3650.22,3648.86,3649.57,416,0,22
2025-09-12 08:55:00+00:00,3649.55,3650.99,3649.4,3650.67,493,0,16
2025-09-12 09:00:00+00:00,3650.69,3651.14,3649.61,3651.12,507,0,16
2025-09-12 09:05:00+00:00,3651.2,3653.2,3649.93,3652.69,536,0,1
2025-09-12 09:10:00+00:00,3652.57,3653.74,3652.03,3652.41,480,0,4
2025-09-12 09:15:00+00:00,3652.44,3653.12,3652.08,3652.68,404,0,12
2025-09-12 09:20:00+00:00,3652.68,3652.98,3650.88,3651.64,483,0,1
2025-09-12 09:25:00+00:00,3651.58,3652.67,3650.59,3652.66,522,0,12
2025-09-12 09:30:00+00:00,3652.66,3652.66,3649.03,3650.13,549,0,7
2025-09-12 09:35:00+00:00,3650.23,3651.22,3649.11,3649.11,389,0,11
2025-09-12 09:40:00+00:00,3649.04,3649.84,3648.13,3648.43,519,0,4
2025-09-12 09:45:00+00:00,3648.52,3649.77,3648.19,3649.65,464,0,2
2025-09-12 09:50:00+00:00,3649.65,3649.94,3648.68,3649.25,418,0,4
2025-09-12 09:55:00+00:00,3649.25,3649.8,3647.95,3648.47,441,0,3
2025-09-12 10:00:00+00:00,3648.19,3650.47,3648.05,3650.18,450,0,5
2025-09-12 10:05:00+00:00,3650.18,3651.41,3649.29,3649.63,475,0,7
2025-09-12 10:10:00+00:00,3649.59,3649.6,3643.17,3643.86,740,0,8
2025-09-12 10:15:00+00:00,3643.76,3645.91,3642.78,3644.16,774,0,1
2025-09-12 10:20:00+00:00,3644.16,3645.43,3643.36,3645.43,695,0,1
2025-09-12 10:25:00+00:00,3645.43,3646.05,3644.29,3645.16,514,0,2
2025-09-12 10:30:00+00:00,3645.17,3645.53,3643.79,3643.83,482,0,1
2025-09-12 10:35:00+00:00,3643.81,3645.33,3643.65,3643.91,457,0,16
2025-09-12 10:40:00+00:00,3643.92,3645.8,3643.46,3645.12,594,0,1
2025-09-12 10:45:00+00:00,3645.1,3646.18,3641.59,3641.77,552,0,1
2025-09-12 10:50:00+00:00,3641.8,3642.17,3640.01,3640.16,662,0,2
2025-09-12 10:55:00+00:00,3640.09,3641.62,3639.84,3641.14,662,0,1
2025-09-12 11:00:00+00:00,3641.08,3645.85,3639.73,3642.63,681,0,2
2025-09-12 11:05:00+00:00,3642.57,3642.96,3638.08,3639.71,694,0,11
2025-09-12 11:10:00+00:00,3639.71,3639.71,3637.69,3639.65,660,0,6
2025-09-12 11:15:00+00:00,3639.69,3644.43,3639.65,3644.03,538,0,4
2025-09-12 11:20:00+00:00,3644.17,3646.04,3643.26,3645.64,594,0,16
2025-09-12 11:25:00+00:00,3645.5,3646.61,3643.99,3646.43,461,0,22
2025-09-12 11:30:00+00:00,3646.4,3647.21,3645.02,3646.18,524,0,15
2025-09-12 11:35:00+00:00,3646.19,3646.5,3642.76,3643.22,526,0,13
2025-09-12 11:40:00+00:00,3643.08,3644.7,3642.75,3644.68,379,0,14
2025-09-12 11:45:00+00:00,3644.66,3645.22,3643.95,3644.17,398,0,22
2025-09-12 11:50:00+00:00,3644.32,3646.95,3644.18,3646.92,369,0,22
2025-09-12 11:55:00+00:00,3646.91,3647.07,3645.79,3646.57,452,0,1
2025-09-12 12:00:00+00:00,3646.5,3648.15,3646.33,3647.51,450,0,10
2025-09-12 12:05:00+00:00,3647.51,3648.24,3646.96,3647.08,427,0,1
2025-09-12 12:10:00+00:00,3647.16,3648.24,3646.85,3648.17,453,0,1
2025-09-12 12:15:00+00:00,3648.18,3650.07,3647.47,3649.9,485,0,2
2025-09-12 12:20:00+00:00,3649.91,3651.63,3649.88,3650.41,544,0,2
2025-09-12 12:25:00+00:00,3650.51,3651.37,3650.36,3650.94,357,0,17
2025-09-12 12:30:00+00:00,3651.01,3651.33,3650.14,3650.41,412,0,16
2025-09-12 12:35:00+00:00,3650.4,3651.43,3650.17,3650.2,394,0,14
2025-09-12 12:40:00+00:00,3650.19,3650.44,3649.57,3649.89,492,0,13
2025-09-12 12:45:00+00:00,3649.93,3650.44,3649.3,3650.11,351,0,15
2025-09-12 12:50:00+00:00,3650.08,3652.32,3649.83,3651.65,446,0,1
2025-09-12 12:55:00+00:00,3651.66,3651.73,3651.01,3651.35,465,0,1
2025-09-12 13:00:00+00:00,3651.35,3652.19,3650.2,3650.74,608,0,8
2025-09-12 13:05:00+00:00,3650.74,3650.92,3649.74,3650.77,416,0,6
2025-09-12 13:10:00+00:00,3650.75,3650.81,3649.28,3649.85,545,0,16
2025-09-12 13:15:00+00:00,3649.85,3651.48,3648.57,3650.2,426,0,6
2025-09-12 13:20:00+00:00,3650.19,3650.73,3649.44,3650.07,324,0,23
2025-09-12 13:25:00+00:00,3650.06,3650.06,3647.95,3648.36,403,0,14
2025-09-12 13:30:00+00:00,3648.39,3649.33,3647.55,3647.65,404,0,15
2025-09-12 13:35:00+00:00,3647.74,3649.13,3647.48,3647.96,451,0,9
2025-09-12 13:40:00+00:00,3648.01,3648.34,3647.38,3648.21,434,0,1
2025-09-12 13:45:00+00:00,3648.21,3649.2,3647.54,3647.69,517,0,3
2025-09-12 13:50:00+00:00,3647.68,3649.34,3647.6,3648.18,571,0,4
